date,revenue
2024-01-01,1149.0142459033698
2024-01-02,980.8670783637284
2024-01-03,1238.9992988603753
2024-01-04,1523.948063067659
2024-01-05,1019.1394624433345
2024-01-06,1041.4907564906648
2024-01-07,1607.84205694272
2024-01-08,1386.6549997514592
2024-01-09,1037.9286339401847
2024-01-10,1363.8853315115437
2024-01-11,1084.4383793070992
2024-01-12,1106.0911297948448
2024-01-13,1340.7451060508156
2024-01-14,716.51871989875
2024-01-15,795.3738122572632
2024-01-16,1166.5092719539653
2024-01-17,1053.6925633410137
2024-01-18,1474.1624679350068
2024-01-19,1129.8274142151452
2024-01-20,1000.8898951860049
2024-01-21,1886.6220049781423
2024-01-22,1401.5408528707992
2024-01-23,1511.8785731382206
2024-01-24,1086.5420245828902
2024-01-25,1372.9980318044563
2024-01-26,1591.9359947900548
2024-01-27,1235.707513365488
2024-01-28,1716.061360810964
2024-01-29,1445.5067170467048
2024-01-30,1560.536567799447
2024-01-31,1489.8790777836948
2024-02-01,2248.420885520279
2024-02-02,1711.0346314613014
2024-02-03,1420.1168889109954
2024-02-04,2006.540009943806
2024-02-05,1415.8698100366264
2024-02-06,1867.1283522444435
2024-02-07,1238.914605294168
2024-02-08,1450.706196503655
2024-02-09,1930.5667506490051
2024-02-10,2115.394722601975
2024-02-11,1967.611601675427
2024-02-12,1903.8530013170475
2024-02-13,1870.5627460718165
2024-02-14,1539.6836263534587
2024-02-15,1789.6333296603582
2024-02-16,1889.7413296059185
2024-02-17,2367.415997474613
2024-02-18,2175.7111851945606
2024-02-19,1566.060020430286
2024-02-20,2214.5436265726285
2024-02-21,2024.1401203443788
2024-02-22,1958.93457309257
2024-02-23,2367.8604285517017
2024-02-24,2516.00376736331
2024-02-25,2508.4343150644686
2024-02-26,1999.6313910779008
2024-02-27,2180.9793040044124
2024-02-28,2395.4684148959295
2024-02-29,2611.099292326652
2024-03-01,2197.029851551441
2024-03-02,2307.4307986209665
2024-03-03,2053.574368133387
2024-03-04,2048.959241826078
2024-03-05,2673.9253444836227
2024-03-06,2859.385975051694
2024-03-07,2453.2572987214307
2024-03-08,2798.2665732782216
2024-03-09,2628.0438801399887
2024-03-10,2348.3635149592446
2024-03-11,2672.6644917083904
2024-03-12,3048.0031487107403
2024-03-13,2598.190735753048
2024-03-14,3100.678012945319
2024-03-15,1867.707753689278
2024-03-16,2922.548404943852
2024-03-17,2724.43814281782
2024-03-18,2630.968185921692
2024-03-19,2770.544992737187
2024-03-20,2169.0924541113523
2024-03-21,2721.80793085545
2024-03-22,2917.1896373753116
2024-03-23,3275.7704480593266
2024-03-24,2699.2675378698614
2024-03-25,2634.546891199083
2024-03-26,2748.914227706762
2024-03-27,3196.4083448078286
2024-03-28,3042.759411110196
2024-03-29,2807.5523857972626
2024-03-30,3142.807045576465
2024-03-31,3040.2964491619537
2024-04-01,3324.1130502324927
2024-04-02,2845.2499936245035
2024-04-03,2979.913646523463
2024-04-04,2982.9262132782296
2024-04-05,2683.8505434933254
2024-04-06,3234.0874797674173
2024-04-07,3245.914347017095
2024-04-08,3191.478171070951
2024-04-09,3141.914362780752
2024-04-10,2810.0256488932555
2024-04-11,3130.789643393856
2024-04-12,3176.5152539805167
2024-04-13,3060.9927968871457
2024-04-14,3275.6366328689123
2024-04-15,3467.58397212816
2024-04-16,3934.5708541620415
2024-04-17,3443.4347963635178
2024-04-18,3490.6729384458795
2024-04-19,3413.420415214284
2024-04-20,2882.469194069505
2024-04-21,3472.4927647395366
2024-04-22,3520.8623590716934
2024-04-23,4264.112298550055
2024-04-24,3489.7777440852165
2024-04-25,3660.2966049347206
2024-04-26,3581.7652400381476
2024-04-27,3263.921728378945
2024-04-28,3979.7183527343946
2024-04-29,3884.7977869010047
2024-04-30,3918.87382992297
2024-05-01,3431.094378086718
2024-05-02,4147.095276521053
2024-05-03,3328.0480331176227
2024-05-04,3947.006848810472
2024-05-05,4450.432777128468
2024-05-06,3518.481560561352
2024-05-07,3668.099507934811
2024-05-08,3890.2306050570187
2024-05-09,3731.6388680109503
2024-05-10,3439.8289036410542
2024-05-11,3947.943194117786
2024-05-12,3631.02955627323
2024-05-13,4114.1447682967
2024-05-14,3718.586137551088
2024-05-15,4481.740098041575
2024-05-16,3804.130157550526
2024-05-17,3964.8340591047777
2024-05-18,4327.854047892465
2024-05-19,3736.8859564664613
2024-05-20,4196.729600492971
2024-05-21,4542.980815111544
2024-05-22,3690.9393871735306
2024-05-23,4250.920883816674
2024-05-24,4295.841933246595
2024-05-25,4474.770325220344
2024-05-26,3891.4846191388096
2024-05-27,3888.7792171920355
2024-05-28,4463.845039517472
2024-05-29,4418.704340517442
2024-05-30,4427.103162366332
2024-05-31,4478.236138826746
2024-06-01,4192.64062821919
2024-06-02,4488.670522556123
2024-06-03,4529.262524112509
2024-06-04,4249.3817254300775
2024-06-05,5045.7658728965
2024-06-06,4650.529764541693
2024-06-07,4173.335207822445
2024-06-08,4750.038708288473
2024-06-09,4283.014493345211
2024-06-10,4833.890744251227
2024-06-11,4967.690405545796
2024-06-12,4396.253405053146
2024-06-13,4953.81730804704
2024-06-14,4810.985116069777
2024-06-15,4956.1152547022575
2024-06-16,5300.8814702151785
2024-06-17,4680.573509333217
2024-06-18,4550.4154635419145
2024-06-19,4532.028352676589
2024-06-20,4576.485964789698
2024-06-21,4820.444906170182
2024-06-22,4968.267380154491
2024-06-23,4971.275396223587
2024-06-24,5158.769499850472
2024-06-25,4936.861461418121
2024-06-26,5391.367485717027
2024-06-27,4898.25658131353
2024-06-28,5816.0507499768855
